gene_id,gene_id,18RES04138_1R_T_S_R_RS_T,18RES13642_1R_T_S_R_RS_T,18RES04220_1R_T_S_R_RS_T,18RES10409_1R_T_S_R_RS_T,18RES10398_1R_T_S_R_RS_T,18RES16182_1R_T_S_R_RS_T,18RES16169_1R_T_S_R_RS_T,18RES16067_1R_T_S_R_RS_T,18RES13653_1R_T_S_R_RS_T,18RES16061_1R_T_S_R_RS_T,18RES13656_1R_T_S_R_RS_T,18RES04251_1R_T_S_R_RS_T,18RES16164_1R_T_S_R_RS_T,18RES13652_1R_T_S_R_RS_T,18RES10382_1R_T_S_R_RS_T,18RES16068_1R_T_S_R_RS_T,18RES04885_1R_T_S_R_RS_T,18RES10394_1R_T_S_R_RS_T,18RES04401_1R_T_S_R_RS_T,18RES04366_1R_T_S_R_RS_T,18RES13639_1R_T_S_R_RS_T,18RES10403_1R_T_S_R_RS_T,18RES16043_1R_T_S_R_RS_T,18RES10389_1R_T_S_R_RS_T,18RES04369_1R_T_S_R_RS_T,18RES04371_1R_T_S_R_RS_T,18RES10414_1R_T_S_R_RS_T,18RES16168_1R_T_S_R_RS_T,18RES04364_1R_T_S_R_RS_T,18RES10402_1R_T_S_R_RS_T,18RES04129_1R_T_S_R_RS_T,18RES10417_1R_T_S_R_RS_T,18RES13654_1R_T_S_R_RS_T,18RES10388_1R_T_S_R_RS_T,18RES13645_1R_T_S_R_RS_T,18RES10413_1R_T_S_R_RS_T,18RES16179_1R_T_S_R_RS_T,18RES10395_1R_T_S_R_RS_T,18RES04254_1R_T_S_R_RS_T,18RES13580_1R_T_S_R_RS_T,18RES13578_1R_T_S_R_RS_T,18RES04410_1R_T_S_R_RS_T,18RES10401_1R_T_S_R_RS_T,18RES13651_1R_T_S_R_RS_T,18RES10393_1R_T_S_R_RS_T,18RES09403_1R_T_S_R_RS_T,18RES10392_1R_T_S_R_RS_T,18RES04367_1R_T_S_R_RS_T,18RES10426_1R_T_S_R_RS_T,18RES13663_1R_T_S_R_RS_T,18RES10430_2R_T_S_R_RS_T,18RES04260_1R_T_S_R_RS_T,18RES04370_1R_T_S_R_RS_T,18RES04227_1R_T_S_R_RS_T,18RES04403_1R_T_S_R_RS_T,18RES04139_1R_T_S_R_RS_T,18RES04258_1R_T_S_R_RS_T,18RES10383_1R_T_S_R_RS_T,18RES16066_1R_T_S_R_RS_T,18RES10405_1R_T_S_R_RS_T,18RES10418_1R_T_S_R_RS_T,18RES04413_1R_T_S_R_RS_T,18RES10428_1R_T_S_R_RS_T,18RES09402_1R_T_S_R_RS_T,18RES04229_1R_T_S_R_RS_T,18RES04372_1R_T_S_R_RS_T,18RES04368_1R_T_S_R_RS_T,18RES10399_1R_T_S_R_RS_T,18RES09394_1R_T_S_R_RS_T,18RES04249_1R_T_S_R_RS_T,18RES16069_1R_T_S_R_RS_T,18RES13572_1R_T_S_R_RS_T,18RES10385_1R_T_S_R_RS_T,18RES04887_1R_T_S_R_RS_T,18RES09399_1R_T_S_R_RS_T,18RES04404_1R_T_S_R_RS_T,18RES04728_1R_T_S_R_RS_T,18RES04250_1R_T_S_R_RS_T,18RES04408_1R_T_S_R_RS_T,18RES09404_1R_T_S_R_RS_T,18RES04407_1R_T_S_R_RS_T,18RES04226_1R_T_S_R_RS_T,18RES04412_1R_T_S_R_RS_T
300,PLAUR,60.240281,94.798216,92.666601,150.789131,32.225398999999996,40.455686,85.479236,65.488562,14.173889,31.227701,20.808334,52.626295999999996,39.670638000000004,29.981790999999998,21.801122,29.944951,43.799787,30.425864,25.476067999999998,39.716421000000004,15.072753,58.180431999999996,20.431473999999998,42.854498,24.035123000000002,40.329277000000005,35.862586,34.385078,43.592913,21.442004999999998,47.689223,46.363764,4.148474,30.699720000000003,13.51927,47.017125,53.71886,24.966479,14.649235999999998,28.966639,27.673421,46.45765,29.591606,16.115533,60.263282,45.906988,41.605055,67.859229,33.744376,19.144725,31.798386999999998,28.312763,116.415392,71.17545,44.916807,65.963724,15.304341,24.819154,33.387576,40.672688,34.165987,76.701704,65.214566,29.060662,60.353592000000006,20.747993,32.997839,27.390482000000002,17.036939999999998,55.476805000000006,40.838159000000005,67.97724000000001,45.939577,23.100620000000003,40.883741,86.132133,19.501757,48.666621,28.612156,21.740656,31.211994,21.171577,18.139583
323,ALOX5,67.33371899999999,101.401476,35.43333,47.834799,49.891062,35.074039,38.260527,38.910425,72.771686,30.741938,71.148893,41.308442,19.751486,27.25409,59.203026,15.732325,81.69188199999999,55.15469,21.202764000000002,13.579973,83.863264,27.161022999999997,39.993017,40.686096,82.87255400000001,41.739832,40.061406,46.337609,36.293303,20.886503,49.356379,34.5992,12.559266000000001,23.890582000000002,93.896456,94.462376,40.308669,13.503041,33.623908,13.113804,50.021609000000005,17.563579999999998,17.061464,30.178255,24.71725,40.313344,55.775555000000004,38.252443,74.687337,77.502835,40.776463,31.361551000000002,40.903388,86.452641,57.060613000000004,25.366975,8.042014,21.743136,27.232021000000003,62.598003000000006,22.993115,36.196426,40.285467,22.242754,23.86593,52.318422999999996,30.811758,32.815645,44.40274,53.083828000000004,16.722911,27.018917,60.054075,45.933326,37.683873999999996,64.195534,51.342236,25.784042000000003,55.844928,57.240696,58.750152,14.527819000000001,17.83124
347,CD6,37.342591999999996,27.654932000000002,16.323156,18.4719,24.078287,6.031649,10.364531,17.218517000000002,23.161016,8.769463,39.774196999999994,22.732229999999998,3.147544,1.7052029999999998,9.210203,6.9375979999999995,18.419662,16.362304,5.798483,9.488128,119.30178899999999,13.445789000000001,6.800642999999999,8.803427000000001,30.206611,23.784789,6.968141,22.667574,22.046392,2.493246,8.971363,10.017548,2.538144,5.125815,127.64581399999999,27.826325,13.56355,4.360973,18.856265,4.942717,4.164789,11.252858,3.9828449999999997,32.588147,4.972296,23.26202,17.76312,12.668847999999999,12.971935,85.90525699999999,13.110109,12.451242,7.376699,12.34329,12.645354,7.941056,2.120685,2.3772599999999997,6.474379,16.566272,3.610808,11.384758999999999,8.65621,8.759014,2.82855,10.459050999999999,16.743976999999997,4.356314,17.133769,12.635825,8.054911,22.715838,19.142463,13.795341,6.123292,12.707532,4.47685,18.530035,5.551026,5.774278,11.485049,1.6603299999999999,9.945953999999999
361,WAS,39.499536,45.180684,12.443508,29.690935999999997,20.571962,13.395295,44.392604999999996,23.436631,22.043559,17.528441,47.102041,22.499297,6.522742,20.638423,14.956354999999999,10.494054,26.247853999999997,28.167926,12.522110000000001,9.51388,74.598965,16.660016,13.3986,19.045335,34.268574,31.341089,11.473498,31.034065999999996,21.310661,12.509939,20.712062,19.236024,2.584375,10.889794,72.762187,41.326737,18.857398999999997,7.765666,17.687105,7.413136,6.590787,14.658377,7.842392,28.133789,9.743244,28.935633000000003,27.606758000000003,11.738648,25.68719,66.257464,26.913422999999998,16.246304000000002,15.431201000000001,44.283840000000005,16.994548,15.270353,6.7934220000000005,14.560205999999999,12.774621,18.446292,8.783567,20.832541,23.986714000000003,10.367887,10.505706,18.745242,28.669612,10.860375999999999,18.796085,20.321815,9.960117,15.584717999999999,24.601369000000002,17.920523,11.861271,16.290917999999998,15.875599,14.5619,11.256892,12.275239,19.854786999999998,6.949578,16.597027
408,RUNX3,32.589706,28.041615000000004,11.341408,9.762325,23.463314999999998,6.954089,17.5601,10.322353,15.409854000000001,6.639591,26.510973,14.337891,7.281421000000001,2.582344,5.92543,5.294573000000001,30.567065999999997,9.420698,4.718598,4.847528,50.965781,25.753447,9.385632000000001,14.635942000000002,19.630561,19.731357,7.974653999999999,22.385849,9.649473,40.382698,11.357161999999999,9.727404,0.726687,2.503503,48.224747,22.749926000000002,11.561944,8.442385,13.573099,3.209816,2.440608,8.621944000000001,3.056493,16.854417,2.01621,19.293618,13.806723999999999,9.221406,14.948892,40.006446999999994,13.422029,12.688711,12.09168,11.658759,9.399961,41.923063,0.761975,7.4111080000000005,8.102169,8.10568,3.700815,20.456726,12.298639999999999,5.265411,45.081807,11.509808999999999,17.000653,4.955751,12.240982,11.810696,9.933167,12.168076,13.242757999999998,8.825916000000001,11.703649,20.932462,3.6982489999999997,14.947393,3.4598430000000002,9.129238,11.020147999999999,2.74099,12.329782000000002
434,BIRC3,36.558037,28.679721,7.753348,21.843292,66.330187,3.535619,17.053929,43.497478,46.163740999999995,21.117476,105.85498500000001,39.463714,26.651845,3.23189,19.520003,19.565970999999998,58.087499,61.735175,10.584431,11.708383999999999,238.06455899999997,66.09003,29.877796000000004,108.56990800000001,37.145561,24.388815,13.884174,55.836287,31.862440000000003,37.617992,14.952410999999998,26.216813000000002,3.4538050000000005,13.870524,172.96076200000002,59.20966,45.80813,15.721279000000001,61.052064,12.605832000000001,4.0886629999999995,8.363953,227.17296299999998,41.09753,17.802685999999998,65.836084,87.80196600000001,23.343326,57.031369999999995,207.681281,44.671403000000005,14.366935999999999,27.885457000000002,38.496507,20.669881,8.483403,9.906383,8.2831,22.223770000000002,31.209290000000003,9.361144,9.664753999999999,45.560594,14.985088000000001,7.11689,18.232304,26.981125,19.796611,42.817555,14.265185,20.279084,26.046864000000003,32.263046,32.024665999999996,20.020252,18.017868,12.455992,5.4607339999999995,11.802897,17.084068,22.471392,5.576701,42.836166
441,DEF6,45.111792,32.009431,33.038644,20.324937,24.516351999999998,16.427857999999997,20.610525,21.3409,25.463414999999998,15.288872,38.729063000000004,25.688017000000002,18.537153,9.317553,18.374678,12.419504,26.684306,24.069854,20.774185,14.510626,90.142712,15.319635,19.846121,14.466695000000001,40.972864,31.656213,12.903777,33.024088,19.497217000000003,12.324098,17.670337,19.065102,6.538175,22.532155,82.599311,40.826176000000004,13.974038,17.550059,19.131443,8.142909,4.380258,21.83321,10.799282,28.214707,10.65885,32.435107,19.666723,17.902859,22.275170000000003,76.671662,19.332328,22.233757999999998,18.102553,18.226875,17.694928,18.516523,10.156435,11.125252,10.07956,18.009979,11.088532,26.749012,15.798483,13.272256,19.355388,25.153637,21.521746,12.597856,22.398638000000002,19.446081,16.008209,14.224154,23.260034,20.503386,18.914376999999998,23.378694,22.340048,22.69884,12.618552000000001,17.464405,21.592653,7.16118,45.067438
453,TYMP,173.315192,280.534159,95.336483,102.56138399999999,147.021027,68.508669,108.24228799999999,109.936995,50.437967,78.738649,81.581385,312.83934500000004,97.776166,66.91152199999999,88.434999,52.415535,130.242322,175.656126,47.473414,95.413826,58.592119999999994,121.715589,48.920431,188.20493000000002,101.299319,198.28231599999998,150.177243,182.82988899999998,65.414677,144.051812,111.01494199999999,125.70476299999999,56.328012,64.735685,78.865081,262.99486,106.10299199999999,48.136703999999995,62.555914,59.179421,63.262062,104.34539699999999,132.624257,97.38408100000001,47.977474,134.035698,254.046407,79.711309,79.777731,87.50630100000001,61.521609,51.433516,221.78810299999998,200.404436,96.26775,128.919272,31.273313,128.83858500000002,39.547677,81.928285,63.368618000000005,100.512334,114.35264199999999,45.111196,87.685415,47.952428999999995,67.44106,107.90514499999999,42.157509999999995,105.978098,68.65545300000001,114.201073,206.437612,103.220078,44.933351,164.202166,60.858043,75.476866,90.76264,70.30818599999999,66.568541,24.337851999999998,88.952951
460,FAS,72.37728,26.260519,26.025098,44.903478,28.42655,21.289847,13.131571,26.585434000000003,25.673261,27.922759999999997,72.319771,68.11339,23.027495000000002,26.020807,29.281909999999996,29.220754,44.169311,34.144265999999995,33.9234,19.545776999999998,57.243161,43.086453999999996,49.976867999999996,22.925847,48.648599,48.959125,25.477521,35.638995,19.611919,13.630007,65.76309300000001,31.924932000000002,7.818958,24.821274,48.759287,48.894304999999996,51.672841,18.214595000000003,19.281182,55.71759,12.297260000000001,15.141174,65.928794,17.595876999999998,25.587359,68.630359,35.11452,59.26009200000001,57.625724,57.787629,67.247681,67.435792,39.803734999999996,43.509775,75.158525,42.632597,64.651041,19.586717999999998,56.691128000000006,35.994608,15.336485,32.256588,48.781993,29.485309,19.941132,37.850433,25.657347,34.777758,62.450283,106.107918,30.235676,14.455110999999999,45.730603,27.864165000000003,57.998419999999996,22.065367000000002,16.573626,30.130836,17.372898,40.846058,48.123134,23.92033,18.564735
465,SLAMF7,24.961444,22.515119,7.60739,18.076787,11.893561,0.796538,12.254667,55.839144,10.067895,4.776331,24.739988,28.075840000000003,3.869593,3.702843,4.894737999999999,8.478813,4.85233,18.989627,3.5502029999999998,5.1359900000000005,26.326276,24.77722,8.294279,29.154735,29.500065999999997,74.64177,8.832156,58.708912,21.788253,11.434749,8.310691,10.506727,1.311593,3.8566830000000003,25.087494,17.493788000000002,8.2414,6.875953999999999,11.069519,4.524071,1.051042,14.480660999999998,3.032362,18.79808,0.989669,28.102753000000003,18.023835000000002,6.727877,17.065580999999998,24.771743,15.082845,20.265963,4.2896849999999995,10.161427999999999,4.728919,8.042635,0.799447,7.306482000000001,2.762464,7.808427,4.4599400000000005,9.60569,17.981875,5.888369,2.230061,6.275523000000001,10.519495,6.609931,28.207116999999997,22.33375,13.828609,17.979955,24.999576,13.876629000000001,5.337051,10.188079,7.792378,7.897106,3.911428,2.363044,17.3122,2.773948,9.270839
