gene_id,gene_id,18RES04138_1R_T_S_R_RS_T,18RES13642_1R_T_S_R_RS_T,18RES04220_1R_T_S_R_RS_T,18RES10409_1R_T_S_R_RS_T,18RES10398_1R_T_S_R_RS_T,18RES16182_1R_T_S_R_RS_T,18RES16169_1R_T_S_R_RS_T,18RES16067_1R_T_S_R_RS_T,18RES13653_1R_T_S_R_RS_T,18RES16061_1R_T_S_R_RS_T,18RES13656_1R_T_S_R_RS_T,18RES04251_1R_T_S_R_RS_T,18RES16164_1R_T_S_R_RS_T,18RES13652_1R_T_S_R_RS_T,18RES10382_1R_T_S_R_RS_T,18RES16068_1R_T_S_R_RS_T,18RES04885_1R_T_S_R_RS_T,18RES10394_1R_T_S_R_RS_T,18RES04401_1R_T_S_R_RS_T,18RES04366_1R_T_S_R_RS_T,18RES13639_1R_T_S_R_RS_T,18RES10403_1R_T_S_R_RS_T,18RES16043_1R_T_S_R_RS_T,18RES10389_1R_T_S_R_RS_T,18RES04369_1R_T_S_R_RS_T,18RES04371_1R_T_S_R_RS_T,18RES10414_1R_T_S_R_RS_T,18RES16168_1R_T_S_R_RS_T,18RES04364_1R_T_S_R_RS_T,18RES10402_1R_T_S_R_RS_T,18RES04129_1R_T_S_R_RS_T,18RES10417_1R_T_S_R_RS_T,18RES13654_1R_T_S_R_RS_T,18RES10388_1R_T_S_R_RS_T,18RES13645_1R_T_S_R_RS_T,18RES10413_1R_T_S_R_RS_T,18RES16179_1R_T_S_R_RS_T,18RES10395_1R_T_S_R_RS_T,18RES04254_1R_T_S_R_RS_T,18RES13580_1R_T_S_R_RS_T,18RES13578_1R_T_S_R_RS_T,18RES04410_1R_T_S_R_RS_T,18RES10401_1R_T_S_R_RS_T,18RES13651_1R_T_S_R_RS_T,18RES10393_1R_T_S_R_RS_T,18RES09403_1R_T_S_R_RS_T,18RES10392_1R_T_S_R_RS_T,18RES04367_1R_T_S_R_RS_T,18RES10426_1R_T_S_R_RS_T,18RES13663_1R_T_S_R_RS_T,18RES10430_2R_T_S_R_RS_T,18RES04260_1R_T_S_R_RS_T,18RES04370_1R_T_S_R_RS_T,18RES04227_1R_T_S_R_RS_T,18RES04403_1R_T_S_R_RS_T,18RES04139_1R_T_S_R_RS_T,18RES04258_1R_T_S_R_RS_T,18RES10383_1R_T_S_R_RS_T,18RES16066_1R_T_S_R_RS_T,18RES10405_1R_T_S_R_RS_T,18RES10418_1R_T_S_R_RS_T,18RES04413_1R_T_S_R_RS_T,18RES10428_1R_T_S_R_RS_T,18RES09402_1R_T_S_R_RS_T,18RES04229_1R_T_S_R_RS_T,18RES04372_1R_T_S_R_RS_T,18RES04368_1R_T_S_R_RS_T,18RES10399_1R_T_S_R_RS_T,18RES09394_1R_T_S_R_RS_T,18RES04249_1R_T_S_R_RS_T,18RES16069_1R_T_S_R_RS_T,18RES13572_1R_T_S_R_RS_T,18RES10385_1R_T_S_R_RS_T,18RES04887_1R_T_S_R_RS_T,18RES09399_1R_T_S_R_RS_T,18RES04404_1R_T_S_R_RS_T,18RES04728_1R_T_S_R_RS_T,18RES04250_1R_T_S_R_RS_T,18RES04408_1R_T_S_R_RS_T,18RES09404_1R_T_S_R_RS_T,18RES04407_1R_T_S_R_RS_T,18RES04226_1R_T_S_R_RS_T,18RES04412_1R_T_S_R_RS_T
1608,P2RX5,19.230173999999998,11.402661,4.166622,6.516701,10.72092,0.6192270000000001,2.640094,13.4216,30.429996000000003,8.387874,157.588404,14.446226000000001,1.644322,0.43177299999999996,2.718464,6.327494000000001,12.879259,16.383810999999998,3.6340230000000004,4.646102,86.09940300000001,6.945457000000001,6.889467999999999,4.161802,43.240315,12.013602,3.324101,24.380178,12.855868,4.447475,5.636669,3.2776730000000005,2.580535,0.941628,73.581255,14.073273,4.728872,2.515971,11.140162,7.63012,0.5964010000000001,13.547201999999999,4.020378,27.378903,0.172746,8.596441,5.173401999999999,4.218393,15.439239,63.84199,11.685972,7.414733999999999,2.140462,6.2370209999999995,5.549979,1.602358,0.972671,2.697628,4.998357,2.947091,2.107606,2.022665,3.248988,2.378298,0.943276,27.587025,6.823633,2.503243,25.663659,1.9522400000000002,2.445818,4.751656,9.115382,2.426832,1.1918090000000001,5.0806510000000005,2.518764,2.658257,0.8924190000000001,2.5244869999999997,3.694375,1.9383860000000002,4.051821
1638,HAL,0.281789,0.18448399999999998,0.9020040000000001,0.15782100000000002,0.17055499999999998,6.402171,0.147069,0.8238770000000001,1.6033620000000002,0.275984,0.507401,1.152523,0.346058,0.4193,0.217825,0.39655,0.861633,0.37401999999999996,1.455183,0.773532,1.4035739999999999,0.146176,1.5184010000000001,0.12111300000000001,0.985728,8.204995,1.421257,0.842039,1.252657,0.978101,0.312809,1.9314369999999998,0.567588,2.505435,0.9698629999999999,0.9053059999999999,0.35062,0.127473,0.45451400000000003,0.09404,2.864632,0.326771,0.476811,1.8023240000000003,0.194955,0.26923400000000003,0.07634500000000001,0.15299000000000001,0.200525,1.120634,0.697756,0.109197,0.20751799999999998,0.193002,0.079071,0.912019,0.7830520000000001,1.0707010000000001,0.18167,0.209265,0.5006189999999999,0.186282,0.8105939999999999,0.727744,0.573788,0.274501,0.862547,0.260436,0.412504,0.12642899999999999,0.066437,0.672816,0.21657800000000002,0.157912,1.208835,0.576991,0.685253,1.208456,0.7061,1.013395,0.595094,0.36299499999999996,0.407604
1678,ABCB1,21.214245000000002,2.188414,6.835502,3.861877,9.245751,5.109107,1.857492,4.470725,4.007358999999999,8.433569,12.721092,3.62615,7.022941,0.600414,1.8199560000000001,2.216282,6.054233999999999,5.4852360000000004,3.618385,1.948941,14.042639000000001,6.378226000000001,10.977559,7.041891000000001,10.368114,12.706750999999999,1.251835,5.354972,3.180108,3.176286,10.721577,3.652429,1.283188,5.832317,9.219599,8.851872,4.0385919999999995,3.6469519999999997,5.900253,1.7880049999999998,1.734162,2.773339,0.690797,7.386011999999999,1.1337059999999999,28.618721999999998,2.160209,6.109609,20.533172,18.229657999999997,12.02859,17.296522,1.657229,5.242699,6.157456,2.899077,1.38742,4.741184,8.198977000000001,5.215397,3.7787019999999996,4.96887,6.000051999999999,13.1329,1.124261,21.3555,4.751093,2.540624,15.548252,7.712401,1.491002,3.213949,6.568178,2.77529,20.744374,1.4796690000000001,6.235099,1.401974,4.154537,9.044597999999999,14.384529999999998,2.198305,4.77435
1888,ICAM1,79.156786,144.555561,45.357529,65.07207,28.088594,31.119104999999998,395.348665,35.687373,28.410217,21.810299,54.221059999999994,93.40770699999999,68.87795,14.374132999999999,33.339332,22.560202,84.920079,33.884246999999995,11.843977,20.721171,65.927417,45.335229999999996,26.609069,61.729284,53.875837,57.267097,16.246821,47.886127,79.43786800000001,54.18901999999999,75.798283,33.595765,8.4579,22.938107000000002,58.419596,87.895845,154.631867,26.962727,12.079797,31.273094,8.148347,20.764570000000003,27.816352000000002,35.328649,22.941043,94.233756,123.09805,61.306045,45.461684000000005,57.381938,63.51418,59.664915,100.006812,127.526651,27.973799,69.070087,10.200702,20.957556,63.805139000000004,45.559709999999995,18.869623999999998,38.302606,83.340215,88.07055799999999,30.348741999999998,32.702364,48.554115,64.388892,36.524331,65.774647,43.484404,36.435421000000005,51.965643,28.551637,32.142781,96.1736,20.842202,21.675831,46.172783,13.333438000000001,47.667219,20.011963,28.505431
1964,CD200,28.809007,16.821499,16.905872,9.852733,7.402607000000001,5.906397,18.323357,16.926451,3.958762,14.7901,14.039935999999999,7.773619,13.010606,5.175674,5.7767029999999995,7.241617,6.862075,12.495415,13.405135000000001,6.886819,19.487404,7.012503,9.318199,7.735082000000001,15.95819,15.34195,4.80938,13.571081,8.862433,7.681907000000001,14.640906,8.448554,7.559336,10.901063,17.948139,14.739541000000001,10.596143,9.612658,4.822471,10.286385000000001,6.24118,6.853305000000001,1.948563,9.797978,6.3893260000000005,19.937746,11.358735000000001,12.545124000000001,23.930139999999998,20.785321,37.934728,30.715746999999997,16.435885,25.248697,15.303479000000001,11.513932,3.7051809999999996,4.275117,13.568642,11.996573,4.291835,10.852628999999999,17.25463,32.442031,16.467233,23.989954,8.326227000000001,8.861552,34.089361,24.617455,5.314443,6.569685000000001,16.973747,16.296979,47.053751,13.067383,10.025884,4.493054,14.340027,12.436846000000001,22.262832999999997,10.341724000000001,9.648782
1973,SLC7A8,27.47992,29.033556,26.328124,45.750508,32.245886,140.163533,10.986925999999999,70.689922,80.653549,69.574497,35.345427,16.997048,112.054317,69.761701,129.1596,62.599667000000004,30.708596000000004,35.611105,159.012094,84.645363,17.288692,11.236282000000001,59.56858100000001,136.922332,46.697996999999994,37.745024,84.86085200000001,19.024269,19.74523,18.90598,185.224109,70.548503,109.790498,135.625665,36.746516,68.517629,91.280829,34.109757,38.998478000000006,17.777402,52.92414300000001,11.133531,5.664248000000001,33.536803000000006,203.714529,101.510543,30.368716999999997,64.889199,112.933318,73.123897,27.904968,50.823147999999996,19.160915,28.776021000000004,126.404541,32.092533,10.183586,26.037684,68.47959,139.22308999999998,92.848376,22.106963,43.646273,39.842076,16.396267,97.287533,76.070229,141.166203,93.752861,175.045582,16.046986999999998,9.88016,63.900296999999995,186.81278899999998,67.549277,8.586641,187.22315,34.616755,41.107949,102.069988,69.754655,15.264605,93.09366899999999
2039,PTGS1,4.739742,16.504058999999998,5.040221,14.181926,6.072637,22.946558,11.476784,10.34629,6.844303999999999,19.119805,7.51738,32.20244,6.485696,13.265934,17.342001,6.190962,5.403731,11.896415,3.267532,4.798531,9.144985,4.152269,8.36975,8.123813,6.340357,3.5377379999999996,13.43501,8.794255999999999,216.864833,10.074966,12.674842,9.122314,1.710013,9.669597999999999,12.528071,15.107369,12.060889,7.4879880000000005,7.6534830000000005,4.654571,7.560026,3.182569,2.232227,7.598122,9.320928,14.926782999999999,17.925017999999998,6.377483,18.506168,15.110606,10.989349,4.086535,10.819708,15.275394,7.2116690000000006,4.341076,6.771248,28.039786,4.492588,11.549424,11.864186,5.127411,12.477196000000001,9.271659,6.179755999999999,4.314315000000001,9.427777,15.754843,6.181136,7.638127000000001,4.224601,5.336041000000001,11.620582,9.976868,7.42657,6.218685,7.102792999999999,5.247637999999999,2.986755,7.809419999999999,10.209944,11.340595,4.308514
2051,BLNK,25.613419,22.331736,15.963373,18.726696,22.883523,24.323401999999998,4.391201000000001,41.797032,40.192759,36.908456,50.808597999999996,31.889635,18.528847,26.583628000000004,17.893148,21.274356,15.064498,24.678043,38.950059,32.245236,72.359669,15.018979999999999,20.068247,26.271119,35.08208,34.478427,50.256053,40.092919,19.111165,8.691888,26.077303,33.738381,13.90249,37.468087,57.409647,45.928354,28.562829999999998,7.525225999999999,49.818649,9.271594,20.854252,19.959844,22.774174,45.318123,23.841735,28.485802000000003,14.438706,21.634909,46.941824,65.84354300000001,20.312619,12.05509,21.820176,12.466583,27.893213,6.516765,2.460674,7.797658,8.142418,28.818229,22.62442,14.226217000000002,21.876569,14.278258,11.446823,19.724076999999998,15.523714000000002,28.868243,35.296665999999995,20.275002999999998,34.295203,19.816507,53.442955000000005,24.573582000000002,20.103092,31.988865999999998,42.402338,29.65793,33.64665,42.312007,22.249256,6.882414999999999,21.855294
2066,TREM2,9.599744,13.189595,10.253117,73.967586,8.166416,21.332463,4.236928,10.339607,7.118328,13.695053,2.874789,18.364807,7.552339,22.557046,26.725665999999997,8.944058,8.634264,20.022223,4.739304,11.40422,0.788428,5.819709,7.824828,25.022595000000003,11.546063,15.446176000000001,15.226673000000002,11.319055,7.977358000000001,6.467093,21.909523,9.184296,1.018243,9.428388,1.553109,52.873538,19.624173000000003,7.047942999999999,15.567347,2.9008849999999997,13.422106,16.529521,8.003622,9.726588000000001,11.327392999999999,10.342395,13.757728,14.217175,13.855409,4.1014610000000005,7.433642,14.381070000000001,5.116858000000001,27.256662,22.464159,9.478541,7.628252000000001,5.840706,1.7068470000000002,20.29215,14.738249,20.755342000000002,9.883397,3.9034470000000003,11.524473,10.008927,16.163045999999998,27.046775,5.699962,21.389129999999998,5.072456,9.315391,12.14565,9.255342,9.153184,14.263993,25.913129,22.609082,6.285253,11.390839,12.369686,9.313833,4.9718860000000005
2179,YPEL1,11.8885,9.241552,6.167891,2.72261,6.150721,2.690768,13.653955999999999,12.177844,6.767832,10.528673,11.111799000000001,1.519287,3.7058199999999997,2.8059939999999997,7.650836,13.257603,13.663022,3.244179,9.008564999999999,19.697658999999998,8.500973,10.280746,5.578771,3.531304,8.111102,3.226468,4.137411,12.548133,4.2361699999999995,1.61151,6.517167,4.929718,13.60092,14.862545,10.469308,8.670131,6.36536,6.537068,10.607277,12.02024,15.454035000000001,2.677685,2.432635,7.8461229999999995,2.558357,4.437723,12.982244,5.820946,5.780259,4.581668,2.969163,3.217527,11.6088,3.4796300000000002,5.576564,2.377045,2.44892,22.611461,7.4592979999999995,3.134421,2.7013979999999997,4.635866,3.313022,2.430299,8.514058,3.889965,3.456543,6.527208,6.437723,1.609286,12.303735000000001,8.520601,6.0349129999999995,3.053232,6.317964,7.778169999999999,6.825482000000001,7.201544,9.490535000000001,3.590989,3.9688550000000005,12.165513,5.904791
2196,GRK3,24.536945000000003,8.531618,21.603538,35.611106,17.354411,8.059863,2.8006450000000003,19.435270000000003,41.930106,28.123676,44.781509,25.264698000000003,21.879699,24.183439,21.752839,27.190354,32.697429,28.286929999999998,19.863354,38.97417,48.18627,21.609557000000002,18.886835,12.653016000000001,23.326022000000002,17.854159,7.743764,22.763935,15.428071,9.906079,20.408441,13.168039000000002,19.47928,18.685447,54.822049,23.55467,18.895099,8.206035,22.435164,9.736749,17.731711999999998,5.6584970000000006,3.9741690000000003,25.348423999999998,11.788765,51.565364,20.574054999999998,25.343001,24.617207999999998,47.96447,31.306634999999996,20.161639,19.215103,19.845702,29.849883000000002,10.682394,5.811211,75.04571899999999,52.287871,21.736825,9.994835,13.494782999999998,35.506172,31.224028999999998,11.946619,24.093861999999998,17.99597,22.229854,21.464089,22.067698999999998,17.567604,9.832218,18.578154,19.577187,24.325936,13.415395000000002,22.402723,14.404148000000001,9.464453,14.672773999999999,18.374211,5.351189,9.699602
2325,MLC1,0.730348,0.8332860000000001,49.694545,34.964636,0.099256,0.34282199999999996,0.228848,0.18418099999999998,0.0,0.451316,0.103776,0.176119,2.89153,0.093435,0.14351,0.037096,2.725854,0.191105,0.35891300000000004,0.372209,0.376944,0.0,0.25805300000000003,0.975693,0.225579,1.514805,0.264344,2.921764,0.736046,0.265278,0.402095,0.628627,0.0114,0.070301,0.871094,0.044429,0.038081,0.024443,1.560173,0.128456,0.047766,1.763787,18.586584,0.21316,0.32712199999999997,0.457921,2.6373849999999996,0.505189,0.161607,2.2377,0.330524,0.6455350000000001,0.076563,0.077734,0.152264,0.38088099999999997,0.16598,0.332669,0.15361,0.178328,0.093913,0.031854,0.190269,0.309212,1.8183060000000002,0.081885,0.120573,0.12280899999999999,0.13877,0.19178599999999998,0.471462,0.052555,17.516103,0.146672,0.051102,0.024130000000000002,0.572216,14.829362,0.120413,0.0,0.060661,3.544296,0.075292
2391,TCL1A,2.616462,5.782155,0.173491,0.130691,0.527249,0.0,0.41293900000000006,0.768126,1.474326,1.299295,6.010929,2.8091630000000003,0.153695,0.09149299999999999,0.058265,0.266916,0.909273,1.423589,0.8644430000000001,0.213612,27.990914,0.14499,0.24535900000000002,0.969303,10.043828,1.324662,0.052128999999999995,5.625948,3.7669029999999997,0.0,0.284505,0.643255,0.0,0.226187,20.035231,2.3058549999999998,2.753448,0.12581099999999998,0.924541,0.358605,0.0,1.291118,0.055936,5.4428,0.051695000000000005,2.167864,1.273886,0.05606900000000001,1.284784,20.483974,0.156881,0.729123,0.313128,4.775203,0.398654,0.087024,0.329256,0.119992,0.269289,1.391059,0.049002,0.22183899999999998,0.0,0.0,0.032255,1.9754779999999998,0.9112870000000001,0.214912,9.061332,2.429303,0.42603100000000005,2.170934,0.574673,2.1404970000000003,0.04249,0.630744,0.040097,0.07486799999999999,0.409091,0.060001,1.1209559999999998,0.052661,1.439236
2432,PLTP,74.49911999999999,148.23145,52.048003,105.263915,50.242929,18.616173,42.269396,15.310556,21.522036,16.073933,38.485654,33.121588,13.991785,11.211132000000001,29.913840000000004,13.90479,33.987681,24.688986,36.003694,13.127101000000001,11.292319,37.416649,28.813406,19.433185,77.415276,37.277874,21.326922,35.375553000000004,31.18501,90.97845,34.139263,26.785884000000003,3.861428,19.043506,31.858732,62.480855000000005,22.584801000000002,20.38605,32.670611,26.998855,9.274263000000001,24.952848,81.398382,16.715182000000002,21.163763,111.69478600000001,38.835615000000004,26.519356,51.564989000000004,18.643593,119.57125500000001,75.311518,76.78030600000001,85.29942199999999,29.104359999999996,66.558222,16.733484,48.149133,98.75899100000001,29.123039000000002,15.963296,77.69973,75.87254399999999,61.101318000000006,40.974835,54.214781,58.649489,24.7174,44.486961,163.008625,20.722455,74.71101800000001,104.39694399999999,56.400743999999996,48.427772,45.261237,44.471415,18.482504000000002,60.719289,42.535587,55.231941000000006,9.687362,38.810186
2947,NCALD,14.071457,7.254633,16.17364,5.195112,6.742814,8.339404,3.7649760000000003,5.282679,7.505633,7.956217,10.039716,16.050892,9.309728,7.622977000000001,2.890632,8.235874,25.149926,14.101859,8.671782,12.972221000000001,3.6816160000000004,9.712763,30.750275,8.686496,11.110180999999999,13.361495999999999,8.620158,32.804303999999995,8.761579,3.5312089999999996,8.500441,9.884297,1.377944,3.947433,7.730709,10.483618,5.769466,29.302093,19.443773999999998,25.279291,3.2840290000000003,3.3839099999999998,38.418607,19.334162,5.836712,12.59308,16.968132,6.965747,10.431111999999999,10.269501,36.425847999999995,34.061751,13.666310000000001,31.704646,9.578149,7.900339,4.007458,43.81273,19.114539,13.784426999999999,5.848577,49.178505,15.524885999999999,20.192113,37.348005,15.604629000000001,66.796341,22.770702,32.274877000000004,15.903670000000002,36.962212,5.674045,7.781275,8.412353,31.998510999999997,11.156500999999999,4.864756,15.741742000000002,6.530989,36.327560999999996,18.745433,48.062969,6.890094
3746,ZBTB16,43.736798,7.8493759999999995,28.428454,4.08397,97.810086,21.038124,6.085192,22.636438000000002,4.023898,26.813816999999997,67.900245,5.097167,4.843543,4.669805,64.070145,3.064923,84.018683,80.982556,80.732159,0.8284,5.477518,4.518077,132.174497,5.421487,131.414301,57.239424,2.687361,1.8877959999999998,32.562608000000004,0.8699620000000001,87.42089,2.271667,13.369812,61.53396899999999,24.908282999999997,5.02035,54.408605,33.526844,117.825951,14.24179,16.639045,1.162975,3.4468199999999998,56.391554000000006,27.588819,66.431877,18.432126,23.980372,154.341892,11.647126,39.154476,41.344068,4.354645,27.82705,170.130301,0.954815,1.8315689999999998,27.682825,349.600578,6.828326,2.444618,8.847935000000001,25.287866,32.86345,5.314475,308.767679,6.397874,45.72235,35.103491,14.649607000000001,0.9965379999999999,0.75308,4.646953,4.387862,31.184261,11.643667,14.327160999999998,45.159843,8.731365,160.504418,13.57862,24.175882,23.414362
3775,MS4A4A,42.359945,40.018736,29.422358000000003,79.067778,20.501894,15.555869,9.446609,17.141913,11.901672,18.790305,27.795693,20.757367000000002,4.425893,8.427028,19.796302999999998,5.29315,17.665466000000002,21.305376000000003,16.100825,10.743284,12.476099000000001,11.092518,20.048175,15.484520000000002,47.557015,31.391824,10.577295,10.875264999999999,12.178709,11.009668,33.633471,15.565794,1.380632,19.884913,18.043579,34.117521999999994,12.07165,8.791557000000001,30.807039000000003,4.361748,6.157528,19.569495,11.03231,14.170534,11.042396,39.002649,47.873407,17.675231,30.097407,16.293501000000003,33.193961,39.12851,20.925648000000002,38.026224,30.952878000000002,15.866554999999998,14.792674,24.400838,22.710207999999998,22.099597,7.614566,38.419071,35.357255,12.331531,8.449805,24.328701000000002,29.962967,14.436875,8.426288000000001,38.154198,5.132936,9.854547,35.460596,16.287010000000002,12.25128,8.403444,49.322725,20.460967,16.827052,22.455054999999998,12.270017,8.230528,14.943584
3814,CD5,16.333502,11.87768,9.319324,2.837501,10.011772,3.2910169999999996,3.6775059999999997,6.03012,7.624374,3.634257,17.329209,8.188801,2.535644,1.406048,4.47706,2.535407,5.2043550000000005,5.8416,6.197267,6.278918,37.92713,8.670302000000001,4.432422,4.1586,8.963956,8.707059,3.552407,10.201381,4.226464,3.045022,9.087289,8.167311999999999,3.568161,3.716593,36.098627,10.110317,4.981675,2.3772279999999997,7.161594999999999,2.917529,2.221371,4.058448,2.1997259999999996,9.396564999999999,1.8472439999999999,14.408303,7.440247,5.461183999999999,8.043503,28.380822,7.076579,5.330851,2.661759,6.2145269999999995,7.368245,2.747538,2.132009,1.9552,3.376975,6.271841,3.030607,6.375729,5.752847,10.675078,4.256728,9.729479,9.247456,2.627071,6.986516,8.765252,2.344061,9.54528,10.011122,5.925584,7.381022,5.7209959999999995,3.815801,6.8936850000000005,6.639231,4.538327,8.461639,1.240108,5.881718
3841,POU2AF1,11.747449000000001,83.295018,0.554583,1.596063,31.680984999999996,0.590377,34.361307000000004,95.407097,36.623488,7.1920470000000005,118.219748,42.649115,4.827846,0.640695,3.045282,12.906138,8.438577,39.826763,2.014605,2.069249,93.946449,49.560651,18.742696,10.352696,46.679245,37.683739,2.747633,69.819349,37.868258000000004,22.419503,9.707894999999999,17.190171,4.023764,4.653334,115.21413500000001,22.185933,13.166037,21.910884,13.369457,17.218989,3.077014,5.7273309999999995,5.376148000000001,32.81351,0.349624,23.061735000000002,8.696373,2.528731,40.335732,76.49627,45.113417,19.403976,1.9884680000000001,13.809743,1.80365,4.963955,0.10401600000000001,7.739453,8.086756,3.043084,1.42666,0.8687469999999999,16.174311,17.707747,0.224701,13.029297,14.276431,5.504053,90.471486,21.258098999999998,18.171692,25.53903,25.683144,15.511544,11.370577,2.892763,1.699082,2.22575,1.001401,12.774241,21.856632,5.569441,14.49996
3883,SLC6A12,1.317696,1.837802,2.023576,4.726125,1.4868290000000002,1.323941,2.033337,1.7882419999999999,0.6596270000000001,0.721796,1.2359149999999999,1.6521599999999999,0.384875,0.166827,1.318926,0.655177,1.7846080000000002,1.0985260000000001,0.367873,0.9904620000000001,0.620129,0.573379,0.787747,2.753902,1.6148209999999998,2.750713,1.177908,2.341416,4.155942,3.693061,1.9872580000000002,1.579425,0.178524,0.661119,1.278578,2.8172770000000003,1.308541,0.862474,2.749155,0.5844020000000001,0.477258,0.9496680000000001,1.361483,2.05479,0.528233,1.711313,1.6935630000000002,1.124884,0.397484,2.249113,0.884986,1.033759,1.02886,1.364639,1.761823,1.269359,1.0646,0.293784,0.320807,8.082293,0.48720600000000003,1.150608,1.013403,0.305222,0.782357,0.676763,2.1346979999999998,0.690403,0.229989,1.58379,0.615429,1.179116,3.8443980000000004,0.8572059999999999,1.555215,0.25993099999999997,1.15578,1.072418,0.205731,1.2223979999999999,1.316545,0.618132,0.462891
3884,WNT5B,4.00422,5.4625129999999995,1.708147,2.133515,2.9445580000000002,3.823405,6.03737,6.203098000000001,4.328353,1.184685,4.200728,2.121107,4.190966,1.853704,2.210597,2.33618,7.462646,6.881803,4.261242,2.523924,3.916557,4.213144000000001,3.2881989999999996,1.831218,5.955396,5.429018,5.5574650000000005,21.468563,2.1178,1.376514,3.378799,4.645181,0.7557159999999999,1.7519939999999998,5.084845,1.121068,1.9783950000000001,12.399244,2.088483,6.628547,2.096723,1.44129,0.719387,2.066146,1.8318029999999998,5.484813,2.885995,2.556063,7.077111,4.298223,4.540125,7.638795,6.535194000000001,4.0129410000000005,6.644806,24.080515,16.298441,1.137965,3.350623,5.504848,2.879785,13.911925,1.574076,4.443302,15.642179999999998,10.831719999999999,2.024778,3.051412,4.990556,5.780036,6.296,1.764291,3.4006629999999998,1.623625,6.282544000000001,3.386721,3.621144,14.063911,1.6968759999999998,5.915634,6.8614440000000005,2.6836,1.394427
3977,CLEC4A,7.402602000000001,9.138842,8.269979,10.512728,9.821798,4.194593,4.100246,9.968392,8.288794000000001,6.620647,10.387794,6.860042999999999,3.1228599999999997,3.862619,4.787217,4.911224,15.566208,8.811719,5.110747,5.827449,12.013424,5.038546,9.161303,8.364245,14.249965,8.431451,5.849247,11.921695,8.8086,5.2809349999999995,6.488626999999999,5.04218,3.4881309999999996,4.585653,12.572294,10.728567,3.6756919999999997,2.8138229999999997,5.969797,1.6534389999999999,4.344594,2.967214,3.872736,3.8758449999999995,5.332913,13.477978,7.875852,7.311421000000001,12.967271,15.680954999999999,7.24582,5.753241,11.005118,6.967801,9.468077000000001,5.629585,7.457259,3.856188,6.3148230000000005,9.523562,5.469926,6.019118,7.779972,8.515583,4.693723,10.710089,6.739346,5.416135,9.00689,13.195775,4.133133,4.689625,7.457278,6.455801,5.891472,7.189075999999999,7.876138,5.836442,3.160887,7.2613970000000005,8.681280000000001,2.446971,4.11319
4197,BTNL8,0.860065,1.038241,1.214664,0.057554999999999995,0.390662,0.31304299999999996,0.36689,0.59567,0.46908599999999995,0.715354,2.85682,0.521555,0.41448500000000005,0.238612,0.42176499999999995,8.129639,0.596058,0.488917,0.45467399999999997,0.775566,1.0214379999999998,0.573783,1.1691989999999999,2.691477,0.504921,0.5137189999999999,0.226034,1.078223,0.617976,0.159021,0.6679350000000001,0.288575,0.154127,0.32659099999999996,1.781843,0.907056,0.202002,0.241689,0.158658,0.24416500000000002,0.333036,0.12480899999999999,0.159169,0.228043,0.5007560000000001,2.903127,0.152766,0.185196,1.1196840000000001,0.738488,2.200195,0.539647,0.146674,0.425712,0.6605449999999999,0.314278,0.097336,0.05890700000000001,6.222771,2.508956,0.223833,0.273982,0.559602,3.512514,0.048555,0.9585610000000001,0.310971,0.563473,1.571367,0.197829,0.039387,0.196568,0.406013,1.027116,0.839606,0.118165,0.094178,0.392809,2.4158020000000002,0.44348999999999994,0.48116099999999995,0.120676,0.279167
4276,CD86,28.124222999999997,7.84815,13.547763,32.842221,9.637335,1.8411919999999997,2.059957,16.913086,12.398638,11.687963,39.962635999999996,25.858386,3.6155019999999998,5.805244999999999,12.938371,8.239747999999999,15.95854,15.24725,5.593107,7.796137,20.036935999999997,9.270877,8.980917999999999,16.022566,11.798864,21.188976999999998,9.049309,18.278579,8.082434,5.996727,15.20677,13.665289999999999,3.040074,9.330226,18.66017,26.571922999999998,17.721171,3.8158589999999997,10.971245,4.448343,5.39308,12.735714,7.351494000000001,6.173664,8.260326,17.568715,25.009017999999998,13.674139000000002,13.582187,18.905789000000002,12.451129,7.762358,14.346703,16.939276,11.088856,9.466837,3.528059,11.359734,6.982201,12.049833999999999,4.225688,15.534404,14.045275,6.160668,5.110046,7.455951,18.172894,8.863186,7.445296000000001,16.972053,7.421542999999999,17.769811999999998,15.556453,11.637333,6.866408,14.333395999999999,17.154660999999997,16.192664,5.865986,7.291514,9.656936,3.765018,8.773809
4347,CISH,6.038444999999999,5.542577,12.89348,2.186928,10.415735,14.386625,3.6186059999999998,10.401137,3.3404059999999998,10.684671,3.6720029999999997,15.174318,16.758594,6.539445,32.122710999999995,17.81438,7.545903999999999,14.405341,5.191962,18.12566,6.255257,1.2112,12.05237,19.347113,4.765002,9.406502,21.109148,8.239875,4.869519,1.626103,37.877221999999996,3.877705,4.076274,11.551289,5.480452,6.853317999999999,24.97255,3.9157629999999997,2.373513,3.0322430000000002,6.344229,5.62386,3.4886169999999996,42.258516,29.963724,5.800841,5.146326,51.78365,6.333225,6.6226199999999995,4.495267,5.606284,3.2981540000000003,8.813634,34.784515,3.6239440000000003,0.975563,8.389333,2.556016,20.521495,17.371391,1.953732,8.257022000000001,6.044808,1.635349,25.714013,7.344438,17.354608,6.506736,9.269579,4.838523,1.916362,13.052033999999999,7.924415,11.461955999999999,4.87615,13.321005,6.7851740000000005,6.763892,34.777753999999995,26.021901999999997,14.533365,7.281489
