gene_id,gene_id,18RES04138_1R_T_S_R_RS_T,18RES13642_1R_T_S_R_RS_T,18RES04220_1R_T_S_R_RS_T,18RES10409_1R_T_S_R_RS_T,18RES10398_1R_T_S_R_RS_T,18RES16182_1R_T_S_R_RS_T,18RES16169_1R_T_S_R_RS_T,18RES16067_1R_T_S_R_RS_T,18RES13653_1R_T_S_R_RS_T,18RES16061_1R_T_S_R_RS_T,18RES13656_1R_T_S_R_RS_T,18RES04251_1R_T_S_R_RS_T,18RES16164_1R_T_S_R_RS_T,18RES13652_1R_T_S_R_RS_T,18RES10382_1R_T_S_R_RS_T,18RES16068_1R_T_S_R_RS_T,18RES04885_1R_T_S_R_RS_T,18RES10394_1R_T_S_R_RS_T,18RES04401_1R_T_S_R_RS_T,18RES04366_1R_T_S_R_RS_T,18RES13639_1R_T_S_R_RS_T,18RES10403_1R_T_S_R_RS_T,18RES16043_1R_T_S_R_RS_T,18RES10389_1R_T_S_R_RS_T,18RES04369_1R_T_S_R_RS_T,18RES04371_1R_T_S_R_RS_T,18RES10414_1R_T_S_R_RS_T,18RES16168_1R_T_S_R_RS_T,18RES04364_1R_T_S_R_RS_T,18RES10402_1R_T_S_R_RS_T,18RES04129_1R_T_S_R_RS_T,18RES10417_1R_T_S_R_RS_T,18RES13654_1R_T_S_R_RS_T,18RES10388_1R_T_S_R_RS_T,18RES13645_1R_T_S_R_RS_T,18RES10413_1R_T_S_R_RS_T,18RES16179_1R_T_S_R_RS_T,18RES10395_1R_T_S_R_RS_T,18RES04254_1R_T_S_R_RS_T,18RES13580_1R_T_S_R_RS_T,18RES13578_1R_T_S_R_RS_T,18RES04410_1R_T_S_R_RS_T,18RES10401_1R_T_S_R_RS_T,18RES13651_1R_T_S_R_RS_T,18RES10393_1R_T_S_R_RS_T,18RES09403_1R_T_S_R_RS_T,18RES10392_1R_T_S_R_RS_T,18RES04367_1R_T_S_R_RS_T,18RES10426_1R_T_S_R_RS_T,18RES13663_1R_T_S_R_RS_T,18RES10430_2R_T_S_R_RS_T,18RES04260_1R_T_S_R_RS_T,18RES04370_1R_T_S_R_RS_T,18RES04227_1R_T_S_R_RS_T,18RES04403_1R_T_S_R_RS_T,18RES04139_1R_T_S_R_RS_T,18RES04258_1R_T_S_R_RS_T,18RES10383_1R_T_S_R_RS_T,18RES16066_1R_T_S_R_RS_T,18RES10405_1R_T_S_R_RS_T,18RES10418_1R_T_S_R_RS_T,18RES04413_1R_T_S_R_RS_T,18RES10428_1R_T_S_R_RS_T,18RES09402_1R_T_S_R_RS_T,18RES04229_1R_T_S_R_RS_T,18RES04372_1R_T_S_R_RS_T,18RES04368_1R_T_S_R_RS_T,18RES10399_1R_T_S_R_RS_T,18RES09394_1R_T_S_R_RS_T,18RES04249_1R_T_S_R_RS_T,18RES16069_1R_T_S_R_RS_T,18RES13572_1R_T_S_R_RS_T,18RES10385_1R_T_S_R_RS_T,18RES04887_1R_T_S_R_RS_T,18RES09399_1R_T_S_R_RS_T,18RES04404_1R_T_S_R_RS_T,18RES04728_1R_T_S_R_RS_T,18RES04250_1R_T_S_R_RS_T,18RES04408_1R_T_S_R_RS_T,18RES09404_1R_T_S_R_RS_T,18RES04407_1R_T_S_R_RS_T,18RES04226_1R_T_S_R_RS_T,18RES04412_1R_T_S_R_RS_T
3273,CPVL,36.348814000000004,23.55709,20.106506,70.49547,7.709347,9.9254,14.692008999999999,13.509604000000001,19.122253,20.757642,23.78118,15.541514999999999,6.273789,10.670732000000001,19.510759,8.222331,17.414877,31.649811,11.587164999999999,16.203908,36.027825,9.143846,11.261532,54.988133999999995,25.97719,36.16551,7.765511999999999,8.727003,11.578814,5.228696,25.145536,28.049557,4.911433000000001,14.13478,35.162273,17.590799,21.327694,14.144927,23.431688,21.992628,11.690631,14.695312,7.5204070000000005,14.521212,11.367409,43.567989000000004,41.830086,19.927873,26.481735999999998,39.40938,29.853246000000002,26.135263000000002,22.601353,29.157076,19.799183,26.99132,11.041955999999999,29.810894,20.458,23.488156,20.013388,28.136081,31.208496999999998,16.674058,21.728704999999998,11.539442999999999,40.534415,15.539989000000002,17.419729999999998,28.577046999999997,11.02089,11.150752,35.18022,19.525087,19.065167000000002,15.250520999999999,42.685561,8.690389,20.937888,16.708279,31.102837,11.014314,17.204746
3336,SFRP4,290.89626200000004,89.360893,38.301609,253.503029,123.09885,80.744793,26.667028000000002,117.867135,11.660407000000001,220.622513,84.466847,37.451528,55.90869300000001,33.669627,162.00422,65.252769,79.63801,125.873301,195.007997,97.463339,12.164705999999999,31.563353999999997,140.52829599999998,8.058259,156.602248,62.603393999999994,38.421623,62.028918000000004,35.123979,11.952171,303.54814500000003,31.267863000000002,20.390023,168.97333999999998,35.301052,55.412153,221.911794,219.129116,76.902208,29.676153000000003,28.20567,15.879159,5.441448,30.001944,66.508861,218.049104,117.68259599999999,134.393762,195.960626,122.49011999999999,411.12935,117.303003,76.816575,111.98075700000001,876.8685019999999,120.600072,9.152137,22.838333,527.76562,178.230611,18.158241,32.670435999999995,338.787331,78.753449,84.501968,139.535565,39.571441,169.451153,106.3949,231.65785,38.523775,43.897698,181.806029,119.047059,131.655813,23.162160999999998,51.162152,43.495131,93.911815,114.52656,365.944047,72.060339,28.784292999999998
3376,CNTNAP3,19.571443,10.953053,18.232081,7.447412,5.01046,24.582810000000002,31.87793,1.769884,3.2690759999999996,9.738306,15.168605,17.926365,15.142139000000002,2.2082189999999997,4.75371,1.851821,34.282064,4.871196,8.258201,1.4790379999999999,4.850096,10.028429,30.216521000000004,1.8659729999999999,16.313644,10.316781,9.091114,9.697049,3.6554629999999997,37.552279999999996,24.390357,3.6861099999999998,0.7919430000000001,6.998815,10.831362,3.590758,4.70253,7.919703,2.53818,9.404317,1.178017,0.669671,23.079446,4.652177,3.18253,24.913565,36.639643,10.76408,24.540761,5.622447,56.968511,39.800705,27.448664,63.434576,5.596248,2.532926,20.985184,2.112421,29.962637,13.687111999999999,4.622739,30.00964,17.186416,26.647810999999997,6.073532,24.313784,16.902079999999998,4.292059,33.343841,17.642836,11.450911999999999,1.417114,2.933596,4.360046,72.149464,39.426238,1.681184,26.131241,6.192878,12.326014,19.01279,51.545707,4.608499
3622,COL1A1,1389.32395,2548.1115640000003,550.291168,3586.2939590000005,1118.426141,4543.1694259999995,3094.119347,1270.918366,291.87726000000004,1637.23234,517.473475,1291.370459,1421.811637,2023.4386550000002,2422.408239,1838.548937,1220.620813,2173.992998,1979.6508239999998,608.871653,42.788521,528.936991,1973.7893620000002,1196.952448,3805.5258659999995,1087.758771,3401.711756,478.54460599999993,516.461902,452.49399800000003,5278.126503,3193.538043,142.993529,1865.5914,156.999877,1148.962511,2065.218038,3161.4456170000003,680.7708849999999,1399.48622,957.42426,784.830567,183.96092,422.83975300000003,1456.118592,2182.918493,1795.242804,2168.972851,2721.3698489999997,308.843976,368.562834,3171.358391,1910.1074030000002,2639.510807,5757.436505,1784.728608,381.35578599999997,800.73604,4531.729334000001,5234.053922,1559.834435,1920.211574,4451.859309,630.67479,1826.723472,1909.702139,815.124602,4028.5012509999997,431.56971200000004,12930.504275,549.5659519999999,557.476283,2148.690518,1064.7887970000002,238.45150800000002,559.573069,887.10385,732.1999040000001,1123.087864,6649.374363,6872.9999609999995,729.500825,262.28409
3774,MS4A6A,187.99096,103.36605300000001,124.77923799999999,302.29885099999996,143.610221,52.896127,23.311908,176.41034,109.996508,202.428042,124.399501,106.123232,25.036123999999997,96.445183,167.090449,61.281571,119.628051,270.797721,85.197849,81.877772,130.48916599999998,78.851331,82.194082,164.383268,238.159256,215.348904,90.575182,110.897543,74.576757,75.62055,153.022001,135.698852,11.710344000000001,127.83835400000001,151.334197,269.334254,94.607507,59.886529,172.45207299999998,23.574551,51.32202,96.660996,55.719477000000005,96.002229,79.238084,290.248106,250.942979,96.480626,199.44695900000002,201.006643,246.940713,129.449451,99.19478199999999,185.141122,196.14035,73.879896,51.682460999999996,188.563736,101.747752,175.673117,84.628349,125.42888400000001,133.670423,80.640458,56.446918999999994,107.663448,174.437673,128.044647,96.158576,205.29469699999999,55.969311,74.466131,269.797031,99.942482,88.238938,90.259124,240.62310499999998,173.22107,68.126092,134.506099,99.311642,55.806235,90.30908000000001
3814,CD5,16.333502,11.87768,9.319324,2.837501,10.011772,3.2910169999999996,3.6775059999999997,6.03012,7.624374,3.634257,17.329209,8.188801,2.535644,1.406048,4.47706,2.535407,5.2043550000000005,5.8416,6.197267,6.278918,37.92713,8.670302000000001,4.432422,4.1586,8.963956,8.707059,3.552407,10.201381,4.226464,3.045022,9.087289,8.167311999999999,3.568161,3.716593,36.098627,10.110317,4.981675,2.3772279999999997,7.161594999999999,2.917529,2.221371,4.058448,2.1997259999999996,9.396564999999999,1.8472439999999999,14.408303,7.440247,5.461183999999999,8.043503,28.380822,7.076579,5.330851,2.661759,6.2145269999999995,7.368245,2.747538,2.132009,1.9552,3.376975,6.271841,3.030607,6.375729,5.752847,10.675078,4.256728,9.729479,9.247456,2.627071,6.986516,8.765252,2.344061,9.54528,10.011122,5.925584,7.381022,5.7209959999999995,3.815801,6.8936850000000005,6.639231,4.538327,8.461639,1.240108,5.881718
3841,POU2AF1,11.747449000000001,83.295018,0.554583,1.596063,31.680984999999996,0.590377,34.361307000000004,95.407097,36.623488,7.1920470000000005,118.219748,42.649115,4.827846,0.640695,3.045282,12.906138,8.438577,39.826763,2.014605,2.069249,93.946449,49.560651,18.742696,10.352696,46.679245,37.683739,2.747633,69.819349,37.868258000000004,22.419503,9.707894999999999,17.190171,4.023764,4.653334,115.21413500000001,22.185933,13.166037,21.910884,13.369457,17.218989,3.077014,5.7273309999999995,5.376148000000001,32.81351,0.349624,23.061735000000002,8.696373,2.528731,40.335732,76.49627,45.113417,19.403976,1.9884680000000001,13.809743,1.80365,4.963955,0.10401600000000001,7.739453,8.086756,3.043084,1.42666,0.8687469999999999,16.174311,17.707747,0.224701,13.029297,14.276431,5.504053,90.471486,21.258098999999998,18.171692,25.53903,25.683144,15.511544,11.370577,2.892763,1.699082,2.22575,1.001401,12.774241,21.856632,5.569441,14.49996
3843,VWF,93.52803,60.888757,118.95520900000001,58.568112,36.316965,57.06691,34.456865,28.775478000000003,47.453195,63.616565,117.868905,34.369019,48.380564,18.49164,57.441920999999994,19.34008,19.431058,59.489233999999996,27.369533,22.814663,51.675181,50.568000000000005,107.059196,44.640997999999996,79.948605,68.592442,42.360144,63.196011999999996,40.842481,25.664299,81.477305,55.056580000000004,44.849739,50.090971,91.589787,39.582378000000006,55.337523,53.003078,41.627429,41.304763,35.577149,39.237903,20.512506,45.76423,27.536021,205.529282,37.334302,66.756991,73.733188,52.045881,189.468839,107.016476,48.570633,99.68193000000001,61.395588000000004,25.245922,28.401017,38.291092,297.53661800000003,78.441316,45.417528000000004,83.23890300000001,167.92044099999998,211.389515,25.399869,57.136774,43.86953,33.644573,102.786743,131.56096100000002,13.348087,17.482645,60.736814,67.30680500000001,86.73782299999999,34.570186,75.72962199999999,31.660624,80.745632,84.462331,87.510575,33.26632,45.193666
3958,GNPTAB,84.788043,84.484909,44.749454,97.456212,77.063885,79.406808,76.885769,103.75914,47.507619,65.302203,80.509434,53.457173,34.264431,36.253564000000004,67.500851,42.983379,123.721127,71.78184,63.640857999999994,79.57621400000001,83.027152,57.997575,78.361237,74.912899,74.28341800000001,96.059866,51.774465,93.837252,48.941808,172.490341,81.700772,70.082932,165.01606,131.666251,88.584776,61.216238,56.677046,87.37031,63.069368000000004,59.185762,226.334077,43.740726,69.678258,76.855486,78.369685,73.661788,65.67669599999999,79.647038,94.881641,97.04010500000001,66.14272199999999,80.669189,49.856284,40.8428,89.339956,38.714419,43.177915999999996,60.150746,85.222601,66.136979,60.250589,50.619151,64.278665,59.790989,91.436915,85.92714000000001,60.020559,39.915838,62.677349,108.72743700000001,48.948932,77.293583,47.086564,53.789227000000004,69.669286,45.988686,94.737143,48.82547,35.648231,87.310082,55.303571,26.656359000000002,49.599540999999995
4189,ITK,42.335381,17.90757,6.421614,9.610136,41.910154999999996,0.8794620000000001,4.348445,21.43948,26.358079999999998,6.70816,28.515922999999997,17.303813,2.433986,0.9133540000000001,11.102343,5.259485,19.133710999999998,29.108217,8.151183999999999,2.546006,98.490315,16.438344,6.662992999999999,14.701063000000001,36.362511,29.857452000000002,5.5930800000000005,19.52679,7.186886,3.32712,11.375305,12.89809,1.903142,3.43695,72.938858,19.386098,8.339147,5.67162,28.515784999999997,3.7136099999999996,0.393006,6.0677970000000006,6.523838,22.759841,0.8291719999999999,24.716487,21.676607999999998,9.243179,24.008195,75.98691600000001,21.63362,8.643006,3.94056,11.052638,13.951726999999998,3.3242849999999997,0.9827239999999999,6.309326,12.106817,9.892955,1.278139,8.845335,10.02255,4.33432,3.1056169999999996,14.627804000000001,10.030542,6.469597,13.405130999999999,14.358064,3.743572,7.3499039999999995,20.044229,11.617878,8.120107,12.891844,5.075880000000001,1.418226,4.448335,11.735921000000001,8.930558999999999,1.7012779999999998,19.718607000000002
4474,GNLY,8.938319,9.992218,2.19278,5.0548519999999995,19.572891000000002,0.738861,4.776041,10.973180000000001,2.7746299999999997,0.460422,8.308569,17.031812,2.513655,1.134385,1.167034,2.172514,2.310189,5.518114,2.280224,2.390204,6.012134,5.702554,1.6647619999999999,37.825348,5.187797,63.564337,3.43508,7.433437,7.3973580000000005,4.922443,5.109786,6.4376,0.738798,0.633429,12.933016,5.348211,1.907546,1.036353,3.841874,1.9039139999999999,0.49254799999999993,8.179341,4.020169,7.993834,0.662338,9.241899,21.500270999999998,4.046437,1.8689040000000001,17.592427,3.3977760000000004,4.398323,1.429748,3.280163,0.9459790000000001,2.506618,1.5335860000000001,66.906702,4.118089,3.230362,1.424298,5.581524,9.998457,4.001421,1.2631059999999998,1.242483,1.280124,1.6305,2.690357,5.827115,2.970907,5.396195,6.5545089999999995,4.708686,0.951202,2.695985,0.8145,2.030622,1.854624,0.767321,3.358859,0.37088699999999997,7.061425999999999
4722,CD160,4.594054,1.6079780000000001,5.357107,3.281042,4.213833,2.220744,4.410181,1.977037,3.364613,4.709318,4.71385,5.597306,3.586818,0.639479,5.072708,2.973068,3.124614,3.025693,4.410087,16.431275,2.888347,3.791988,3.918644,1.7992560000000002,3.770171,2.488987,5.889939,5.61554,2.6413919999999997,4.548883999999999,3.8358529999999997,17.376228,1.8632090000000001,4.502115,3.8908620000000003,3.883085,2.256407,2.6477939999999998,3.9117900000000003,1.265401,5.069142,3.5922300000000003,1.980862,3.748893,2.392811,4.55092,2.692143,4.152353,5.257352,2.965363,2.799321,2.58661,2.752644,3.3073339999999996,5.021304,4.068881,3.164505,4.090673000000001,3.544175,5.165152,11.705442999999999,2.911473,3.843739,5.5441769999999995,6.185708999999999,6.167577,2.714823,4.608016,3.389914,0.7878649999999999,2.129403,2.80694,1.484457,3.367511,3.985584,5.986336,10.155344,9.675971,4.446085,4.281356,2.943768,3.5234410000000005,2.676966
4758,F3,51.569691,35.19397,28.525147999999998,17.155814000000003,62.561216,24.01772,24.762854,44.692218,14.848524,30.552956,53.227537,15.868195000000002,21.550373,2.872101,40.700815000000006,14.674071,75.912458,74.341707,33.137889,7.652301,8.986684,18.359103,82.267452,13.274218,109.43682700000001,19.902903,15.597178,9.391003,41.912519,7.15192,109.498272,14.175929,12.301703,155.25989099999998,21.786363,136.13098200000002,79.507513,53.947118999999994,11.887927000000001,24.174803,17.590909,8.544997,20.708047,8.213005,117.130073,53.699413,61.701616,25.612899,87.19338499999999,23.591307999999998,63.593164,69.883516,39.607083,67.511853,66.812069,12.126083,3.9428739999999998,50.756446000000004,95.068877,47.957871999999995,12.353986,21.025492,38.920685,66.756727,39.699225,72.261859,71.363493,58.254974,52.00739,44.595209000000004,8.596353,13.846044000000001,21.86046,17.218882999999998,82.386821,63.334585,29.504053000000003,41.767859,23.249257,71.403148,27.141085999999998,20.930877,103.664688
4773,RCAN3,51.895588000000004,65.01801,64.565105,44.842643,56.828419,40.675587,52.44625799999999,43.225933000000005,42.493623,47.600688,72.05263599999999,26.834974,33.369923,15.049000000000001,30.143210999999997,22.953375,50.095534,24.353144,46.473368,59.595252,141.002036,23.713193,39.45092,20.237445,48.973088,39.820899,33.726318,56.139726,39.399978999999995,42.23799,47.655506,45.731126,21.74553,65.877022,100.973392,43.8727,40.729143,37.593676,45.713797,62.978512,67.405231,47.125696000000005,21.519727,50.251414000000004,21.942429,26.071096,45.472352,31.525496,40.881545,88.931924,35.960353999999995,27.355759000000003,45.69385,27.621963,31.133432,27.860557,67.910558,66.44721700000001,20.907645000000002,24.96005,32.888647999999996,36.408024,19.222451,54.149108,55.651674,40.895581,45.703111,32.11845,39.309894,13.522038,51.308552,43.045903,20.176378,20.774271,31.717767,39.001653000000005,21.205030999999998,116.522122,30.042599,12.879206,25.852934,29.682204,27.180936
5065,MYCT1,4.470212999999999,1.594386,3.9351220000000002,2.689538,1.5761290000000001,1.771893,0.743549,2.6849439999999998,3.155625,3.660594,6.584227,1.422583,2.540452,0.603952,2.1478740000000003,0.9744889999999999,0.875556,2.1807529999999997,1.814532,1.082835,2.556252,2.046537,5.293786,1.056859,3.7158309999999997,3.2058299999999997,2.350573,2.198318,2.023145,2.0347180000000002,4.244113,2.426619,1.1157700000000002,2.239362,5.704422,4.046,2.084431,3.696299,1.9317970000000002,1.7233349999999998,1.4538360000000001,1.106464,0.596054,3.479972,1.139353,8.736718,1.39431,2.7285880000000002,3.619124,3.8162870000000004,10.437578,5.563377,2.205412,4.355836,3.3935720000000003,1.7284220000000001,1.244705,1.373263,7.259261,2.899716,2.008249,3.5131550000000002,5.875567,11.262165,1.400522,3.720617,2.813726,2.114017,5.726659,8.607483,0.946627,0.799149,2.644525,3.481645,4.483941000000001,1.453738,3.105248,1.513174,2.95063,3.5038709999999997,5.460119000000001,1.857531,1.63836
5360,EGR2,34.206084999999995,16.68392,18.154457,46.692314,21.04661,15.58695,10.617355,25.349075,6.249556,30.164679,14.824182999999998,10.221439,11.788402,6.007822,6.351984,6.9542850000000005,12.88919,5.963918,6.63455,8.167494,14.835592000000002,12.962357,56.461348,9.785008,10.103755,14.42276,4.051519,13.182101999999999,5.8571550000000006,5.490867,30.072734000000004,20.689868,7.445403,12.104506,11.844445,12.306825,16.05621,6.814839,3.381607,4.4840089999999995,6.172021,6.5760179999999995,7.068739999999999,7.120322,8.551216,71.066895,12.67128,14.897398999999998,35.732075,14.103554,22.168727,69.42803599999999,17.402519,28.168084000000004,16.803173,29.846901000000003,29.494396999999996,3.03234,34.363209000000005,8.292836,5.601669,14.885417000000002,61.910818000000006,42.740149,21.426118,28.351284000000003,11.379847,6.718436,54.315141000000004,26.962027000000003,12.828469,14.866597,12.022185,13.662346,81.906888,12.363844,2.607263,7.4655,10.221889,11.363558,31.837225,4.281333999999999,18.296885
5520,PTGIS,18.163064000000002,30.41388,9.424885,24.714278,29.476354999999998,16.268075,17.37133,14.360725,1.542845,26.269191999999997,23.148352,9.239571,21.059589000000003,1.7270279999999998,13.47914,8.152389,14.053548999999999,26.268321999999998,7.958315,5.458532,1.42099,22.025323,24.518463,2.2236700000000003,17.37888,6.028797,15.304985999999998,38.753794,8.692313,1.608938,17.637179999999997,7.204697,23.111727,14.287307,7.443389,9.803129,27.326307,27.030464000000002,12.095576,16.390608,7.062355999999999,11.73698,25.531708,5.581851,10.000672,44.403225,22.311109,9.013251,33.147975,3.664533,76.314022,17.408977,27.49462,50.109694,26.343918,14.884125,6.088747,4.8722769999999995,72.081785,31.89041,12.106677000000001,14.665030999999999,74.617576,66.031051,13.937527,20.879071,19.617769,20.911246,12.142026,26.391959000000003,12.355738,85.796828,26.49274,39.68209,31.874413,7.1965710000000005,14.765532,7.44917,12.377235,12.100893,40.644934,14.11001,16.489943
5570,F13A1,132.465429,70.83165600000001,60.921282999999995,18.751829999999998,39.416338,34.890731,18.519871,33.417152,18.351338000000002,20.85049,37.629816999999996,15.787262,8.064108000000001,40.274762,41.278917,48.822399,56.248788,47.545711,48.197559000000005,10.630367999999999,10.528068,29.817159000000004,44.402688,5.787676,141.969796,22.206091,23.033920000000002,21.358667,14.855879000000002,27.656765000000004,72.316468,32.936114,4.0053730000000005,37.760248,33.016511,16.837099,24.463082,35.507414000000004,17.071062,15.64136,16.90987,8.100347,15.592799,11.984342,32.149771,144.190517,47.062946999999994,28.160003999999997,80.734349,12.591417,146.232939,57.861934999999995,46.269048,83.635775,194.608003,37.419139,23.474296,19.88705,76.571172,98.690649,17.663851,100.483273,90.45841,43.448834999999995,32.36227,58.735533,16.818982000000002,57.638542,30.749689,116.597908,12.759363,6.423143,83.654158,44.005390999999996,48.293727000000004,19.795619,86.782815,7.044061,67.277866,36.261292,60.132854,14.337619,49.300532000000004
5639,EREG,3.880832,4.543578,2.310437,1.357423,3.264389,2.24705,0.119619,4.929684,0.208168,25.589396,0.113918,1.2206290000000002,12.597838000000001,0.460721,0.33675,0.336402,6.354475,5.332933000000001,0.410433,0.446905,1.012542,0.45620900000000003,2.7898970000000003,0.663176,2.044614,0.265523,1.607517,1.066227,0.583214,0.6197600000000001,0.584703,0.5944159999999999,0.475886,0.024322,0.030998,1.165419,0.456063,0.8739239999999999,0.164501,0.8259770000000001,0.10356300000000002,0.426489,12.361761999999999,0.57619,5.579152,0.37100500000000003,0.976992,38.304583,2.021162,0.851775,0.784925,0.41769799999999996,1.396688,2.020883,0.8901370000000001,0.49555600000000005,0.568427,0.21004,5.4601440000000006,0.03106,1.5372219999999999,1.0682559999999999,3.602557,0.37658800000000003,0.195219,4.943981,5.385228,0.195328,6.607855000000001,0.1043,1.594948,28.859765999999997,0.17485799999999999,0.031835,18.788176,0.260802,0.07360499999999999,0.033607,2.6890709999999998,0.233094,6.338858,0.409179,1.317242
5712,IL1B,6.632022999999999,9.175991,11.111436,5.742324,2.6598479999999998,3.3265540000000002,24.525596,8.977499,5.585491,6.803025999999999,7.960323,4.586583999999999,3.8996160000000004,3.568456,2.814151,2.716174,6.065718,2.0903400000000003,1.762588,4.048083,22.060655,3.44699,4.5077169999999995,2.9695400000000003,2.712606,3.6567730000000003,3.2885410000000004,6.5240339999999994,13.776769,2.8424150000000004,5.124882,3.3081099999999997,2.669556,5.9492,6.418448000000001,51.271005,2.9739299999999997,1.9693459999999998,0.8749040000000001,3.045848,3.625932,4.07535,2.992552,4.148372,4.5052970000000006,12.228580000000001,4.901934,1.9232049999999998,6.713367,9.949453,2.4995979999999998,4.0384720000000005,8.418957,2.629607,3.15781,6.246799,2.921643,1.126994,2.7630169999999996,2.774502,3.9232949999999995,7.711952,10.029482000000002,8.800281,2.3500240000000003,3.4820029999999997,8.347284,1.273024,2.744863,2.3704,3.7749980000000005,9.68085,6.2461459999999995,3.063017,6.604775999999999,5.110367,4.87199,4.851184,4.462431,1.562498,2.0710889999999997,8.274361,7.423592
5849,FFAR2,0.272175,2.551151,0.168728,0.360392,0.32116500000000003,0.091123,0.630621,0.06087000000000001,0.8529629999999999,0.180977,0.623007,0.501367,1.3417059999999998,0.448108,1.292098,0.200273,0.47931899999999994,0.974892,0.388258,0.297232,0.26863200000000004,0.0,0.262741,5.91956,0.117672,0.40067600000000003,0.18826600000000002,0.879625,0.27621999999999997,0.0,0.311785,2.528998,1.094594,0.15873199999999998,0.211052,3.3049779999999997,0.093824,0.07598300000000001,0.145203,0.05131,1.1981389999999998,0.090908,0.034908,0.336518,0.437226,0.335449,0.10736099999999998,0.207077,0.39736,0.24934299999999998,0.648625,0.09890299999999999,0.331158,0.20108,0.15057,0.335876,0.071251,0.026376999999999998,0.732688,0.849052,1.236399,0.193903,0.7663939999999999,0.612681,0.08541499999999999,0.15701400000000001,0.377617,0.258499,0.525884,0.270427,0.086786,0.163251,1.5795,1.035379,0.142031,0.103628,1.315346,0.058725,6.653057,0.9865860000000001,0.12496800000000001,0.058676,0.181338
5896,RHOJ,27.313090000000003,19.562620000000003,21.156012,7.39267,11.206653999999999,19.767026,22.823328,8.967307,10.125364999999999,12.088558,14.946654999999998,10.040787,13.355314000000002,3.377076,13.114613,4.817761,27.568756,14.093112,12.452368,8.94353,8.140386999999999,7.8001830000000005,28.306082,4.524754,22.961476,15.970341000000001,9.75147,9.981164999999999,10.769341,6.438341,22.864099,11.531128,3.721371,14.504161999999999,15.876959,22.774939,12.429769,20.740555999999998,11.678023,9.468434,7.858706,7.790017,2.041014,10.379466,8.586888,40.284873,12.743919,20.392532,34.530981,10.264982,50.814726,60.515631000000006,15.938998000000002,34.249051,22.777954,17.963895,3.471488,6.438362000000001,36.933448999999996,20.981742,17.459615,21.264571,32.554435999999995,57.134216,12.670307000000001,59.280878,10.865132000000001,13.74841,43.972148,50.925515000000004,3.105952,5.618685,14.641226000000001,12.483292,62.471379000000006,13.975345,11.923749,10.527432000000001,15.722095000000001,30.099971999999998,53.018345999999994,14.309629000000001,11.500291
5933,BCL11B,24.597641,18.163492,24.973233999999998,6.846438,9.823379,11.20936,6.536117,6.062314,11.52675,3.651232,21.57799,9.750557,2.527043,0.497138,3.0275,3.267523,12.40603,5.675125,2.1037169999999996,1.1797819999999999,65.136752,4.663387999999999,7.073728999999999,3.8871160000000002,16.128509,11.500791,3.256094,11.975284,3.114894,0.676028,2.484336,3.315976,0.690816,1.6157219999999999,61.108204,11.623337,5.818037,1.148156,7.818124000000001,1.9344689999999998,0.361362,2.99325,1.1044370000000001,25.320926999999998,0.847259,10.950538,11.399206,3.110331,7.288274,45.702818,6.473227,10.304843,5.848038,4.107623,5.875055000000001,23.722381,0.5693060000000001,4.855173000000001,4.498883999999999,4.772762999999999,1.1583430000000001,34.297358,5.5964089999999995,2.830518,5.779344,5.14691,8.873794,2.221975,6.339576999999999,6.380925,4.092722,5.5951059999999995,8.306287,5.768525,4.601872,3.6260760000000003,2.2607310000000003,26.41429,2.624005,5.646987,5.4363410000000005,1.514451,5.662461
5946,PTPRB,16.800299,19.593638000000002,17.208932,18.009095000000002,29.054608,21.930124,5.361216000000001,23.732904,15.519667000000002,33.143762,38.254632,17.179978,17.314861999999998,7.432010000000001,31.158831,19.168472,5.9918510000000005,46.168301,9.585283,3.601014,24.727487,18.542382999999997,50.316709,14.455573999999999,17.826173,9.977988999999999,17.596557999999998,16.970882999999997,16.758528,12.433219,13.302546,21.880482,12.772896000000001,30.607021000000003,40.783904,26.369927,23.445176,32.155456,19.813771,20.645559,19.913361,3.1778299999999997,5.131908999999999,20.811742000000002,9.783567,70.422843,13.225035,8.981483,35.704477000000004,32.069171999999995,78.623253,14.250614,15.468487,59.980745,20.965028,6.224806,7.330361,19.175101,96.005117,28.216928999999997,19.826262,9.747583,34.726076,72.177377,4.936254,20.265333,27.810932,20.220146,38.94079,12.921944,7.280267,7.179536,23.561267,25.478313,35.960438,4.232773,11.941921,5.675318,9.999421,48.358702,34.922201,23.698981,13.924185000000001
